seller_city,seller_state,order_id,review_score,review_creation_date,product_name_lenght,product_description_lenght,product_photos_qty
taboao da serra,SP,4f601391cdfe2a3984a4b1680c2c3d9a,5,2018-06-26,57,2637,3
sao paulo,SP,4709e1e06850115eafef3681e478ca3d,5,2018-05-04,32,820,1
porto ferreira,SP,3153710333d5f537679eb85bc07bf953,1,2018-07-13,27,819,1
pedregulho,SP,b21727c169d91071518836ff346b0c39,5,2018-08-01,47,167,4
santo andre,SP,ac2403ebd2706b3bd5399ac7ef4ea9e7,5,2018-07-24,38,478,2
novo hamburgo,RS,00130c0eee84a3d909e75bc08c5c3ca1,5,2018-06-14,43,513,1
belo horizonte,MG,4dca136c559e9ca40b91dd500cd05ecf,1,2018-08-16,60,415,7
serra negra,SP,dc70ac8fe045f98aac3bc1c2797f6788,5,2018-04-26,58,623,1
sao jose dos pinhais,PR,07f18be24ff2d6a39b166d2fce1bc2b3,3,2018-05-25,41,547,4
mogi das cruzes,SP,3bc480522832a0e93da7aeced8fcd9a1,1,2018-06-20,51,695,1
torres,RS,020aec76c43508e4214579c52c1133f4,5,2018-07-03,59,675,1
aracaju,SE,0fb9645c128ac84788798f0129496ca7,1,2018-08-04,59,809,5
limeira,SP,fa28b32a0c26a05aed07e5fec4c54b3a,5,2018-08-07,48,306,1
itajai,SC,875bc8ca828e1c5856dbc0b30da8cc34,5,2018-07-01,54,713,1
santa catarina,SC,a5a8d8582dc652909c4e2fd3599e7c74,5,2018-05-22,54,460,1
curitiba,PR,85463a351122352816fc7a395489cd0e,3,2018-07-26,36,210,1
caxias do sul,RS,2bb02fdf5637a68cd5d13c78c37c3376,2,2018-08-01,35,596,4
sao paulo,SP,6282b84d6c369e1b6058285f860f4da4,1,2018-08-22,47,80,1
jaragua do sul,SC,47deff0f69fd02d0085bd77d6c9c0181,5,2018-07-31,55,594,1
sao paulo,SP,6f1ec7fc60aaf4d643560d527597061b,5,2018-06-03,33,332,1
curitiba,PR,04a2b4ee7fcf9fa8bf25b8d5bc770152,5,2018-06-14,30,669,4
joao pinheiro,MG,6c7ddb7af21aaa2a8ff9601aad32c94b,5,2018-06-26,48,557,3
santo andre,SP,4895f8a5926847fbac7dd72661f60dd0,5,2018-08-02,44,635,1
arapongas,PR,d39ad9ed7c8e172c6d6652a7480c7dac,5,2018-05-30,55,985,1
bady bassitt,SP,f62a8a01fbe9e10c2c6d6e66e828f399,4,2018-07-21,55,2038,6
blumenau,SC,0337e9398b087d93f41230ceb2410b50,4,2018-04-28,31,502,1
sao paulo,SP,ccf27ea35dc842ef81bc07ec33164b56,5,2018-06-23,53,1991,2
sinop,MT,fdd5e4264311601ee93658c23d3a79be,4,2018-07-26,54,522,1
sao paulo,SP,e2b405a4cccf1e66eb8d2b73a4bba700,1,2018-07-10,60,1657,3
indaiatuba,SP,29c88c6937109e7ec1b966de34b9da0a,5,2018-05-22,54,493,1
marilia,SP,3cd800ca7c2571661a5d8f0fe9053536,5,2018-07-10,48,541,1
guarapuava,PR,84660812690bb3e1d202c040dfaf5cee,4,2018-04-19,60,878,5
araucaria,PR,c15790c4480e97b6a152024a4f53f0f6,5,2018-08-31,60,815,5
canoas,RS,0d3268bad9b086af767785e3f0fc0133,5,2018-07-06,43,261,4
lencois paulista,SP,c88935c0144ef18368420018e18f177a,3,2018-08-28,59,333,1
caxias do sul,RS,29c30498e6ae0d73f53debcb8c72ea76,5,2018-05-22,57,696,4
juiz de fora,MG,7e3da8f7ef82afccb42bb25622099fb2,4,2018-06-14,52,167,1
taubate,SP,07edcfe51903bc7e23501f6b87f2bc46,5,2018-06-12,43,357,1
sao paulo,SP,07166782eef2ad2a57e415ec606fa7c3,5,2018-05-11,39,1361,1
sao jose,SC,64108ebb55ecc7f1a9a4477c5b0624f4,3,2018-08-25,47,186,2
vitoria,ES,104b23439f7dc2291659a26f2237abdc,4,2018-08-24,50,145,3
sao paulo,SP,c2ccb6c2af36d8492e83ecf528f2755c,2,2018-06-07,56,179,1
guarulhos,SP,d16b5c3eb594cc8bb7198cbdc75c9e7c,4,2018-05-19,27,645,2
batatais,SP,250eed4e5a0d6ef2d21494b5f866ae58,5,2018-05-24,63,1421,5
caxias do sul,RS,bd6d3b7e4f942dff1e9731788271d31c,5,2018-07-29,44,826,4
lagoa santa,MG,02748e01a6356d0e5072ac06f4dd0bc4,5,2018-06-14,25,1002,1
sao paulo,SP,c8223ab24b18df53e6a37eae1fd69d48,2,2018-08-10,35,1254,4
sao paulo,SP,4b4c7655aadab4cf1eb81eddf40afcaf,3,2018-06-13,38,1338,2
chapeco,SC,f74a620e4d4599312c1832ca0afe0588,5,2018-07-11,43,165,2
cascavel,PR,5930304c1503cbf5928b7e38bc52e248,5,2018-05-10,49,833,1
salvador,BA,a4e584c6dc40947a851d93c60fe9c50c,5,2018-08-09,59,1655,3
rio de janeiro,RJ,84ddfd4c559558c53b5a4c6765e49be8,1,2018-08-14,41,187,1
praia grande,SP,70499645c2c89161c566bd7a2eeb8fdb,5,2018-06-19,55,1131,3
curitiba,PR,f922773efc48085fe86849501d49f96d,5,2018-07-31,30,678,3
sao paulo,SP,8fc1d441a00d0ba601d5609fd95f4174,5,2018-05-11,49,486,1
mogi das cruzes,SP,3ecd4d06af8d5179eb36b73b96f88f2c,5,2018-07-12,33,406,1
umuarama,PR,3eb95f6a896852d771ecaa56c4f02349,5,2018-04-26,54,192,1
araucaria,PR,311f11836437bf8950d50701fb64fcbf,5,2018-07-11,44,101,1
sao bernardo do campo,SP,b2c02abc77fd85115efdf30b9ca63b4c,5,2018-07-13,60,968,3
sao paulo,SP,58065f9a7440bface5400a5cf953ff93,4,2018-07-28,59,540,3
belo horizonte,MG,7144ca093cbdecfdfc3e76d49da6ffb9,2,2018-05-23,54,275,2
barueri,SP,53525abf5054043e8c142bcb76170605,5,2018-06-02,58,419,5
santo andre,SP,e0162395d367ee9b019d565333294e14,5,2018-07-04,40,1886,2
sao paulo,SP,9c7f5f2dbba113d7f850c122bf2dec03,5,2018-04-11,56,1392,4
brusque,SC,9036c3ce0a28353732668a2822a0a1c8,5,2018-06-20,41,998,1
sao paulo,SP,e8e9936f9c47a5cafc9a8c7441d31ca4,5,2018-08-29,40,262,1
caxias do sul,SP,9983e8877acbaeb33947e420587cb3df,5,2018-06-23,49,705,2
maringa,PR,9fcd31b22b1d10dea904f5f5d8e3e7ea,1,2018-04-29,39,354,1
sorocaba,SP,a74094da6741c43e6cdd5fc25ca3ff98,5,2018-08-18,52,530,6
sao paulo,SP,becc93b30e0f67e640b3a43ef08f396d,2,2018-08-22,54,123,2
birigui,SP,e95a9cf427d600b905017685d47e21cb,5,2018-08-22,58,1020,3
sao paulo,SP,b5c61b4a6a49433438da01c86ae0db90,5,2018-05-19,45,918,1
belford roxo,RJ,3d0ee541428b71a2e6a7039416cfa675,5,2018-06-30,60,1412,2
cariacica,ES,a5016f72057fe780772bd4c88fa95951,5,2018-06-04,54,246,1
valinhos,SP,2356321f56c436e5108239a15643f42f,5,2018-07-01,51,1001,1
campinas,SP,1e0a395430b20ee676be812c714b1ba6,4,2018-08-17,15,726,1
campinas,SP,69cb0d195f5c4d7f9d4a13bfb8d65600,2,2018-06-14,57,1537,5
sao paulo,SP,c1dc9326b9f99f2db29af061a59cbe8d,4,2018-05-06,53,805,1
monte alegre do sul,SP,14b791be12b020b826c2ee4c7662a5da,4,2018-04-14,60,540,6
sao paulo,SP,a12362add53762f2cdf644889917fea4,1,2018-06-17,49,1840,5
maua,SP,9f45b5e1773ed29430665b04170dce4e,5,2018-08-08,57,137,1
sp,SP,7d68f1da2ad6d6fa877e000788daf541,4,2018-07-14,60,487,15
lagoa da prata,MG,2e85393d4ab82c2f5b44528d8a551606,5,2018-08-25,56,1220,2
rolante,RS,305bdb8167732cc44914e064834f8e1c,5,2018-07-13,56,1750,3
sao paulo,SP,60a30f7ea15c14582856b8ae771be976,1,2018-07-13,49,300,1
sao paulo,SP,b653d11a2d36e5f0ef423e03e28e7682,5,2018-08-10,39,292,1
sao paulo,SP,0072847849eafe70995fa51a714c81ac,4,2018-05-23,56,354,1
sao paulo,SP,146bde81f92815f59ed9c7d44d8335cd,3,2018-05-18,52,728,1
sao caetano do sul,SP,777e12368d3bb5d1b085cdbc60c6f910,4,2018-08-24,36,562,1
santo andre,SP,294fd0f1d32fff9fcd8195f1d778d192,5,2018-07-10,59,502,1
teresopolis,RJ,e0e836a1f8ee9e25d78d68727016e70d,5,2018-07-24,40,94,5
araras,SP,38abfeb6bcb069a97c3d5e8100f94715,5,2018-07-26,63,886,5
itaporanga,SP,fd0d8a359529c8fc086392d5b309d9ba,2,2018-08-07,60,816,1
indaiatuba,SP,85aa644b23efd808ba253a509c0b01f7,5,2018-06-13,42,943,1
sao bernardo do campo,SP,b919d851cfb225ed3aaad31f248ed88f,5,2018-08-15,54,672,2
santo andre,SP,99a18b057d4dd4778d6f3a33ba498777,5,2018-08-08,47,187,2
borda da mata,MG,1f460df7925acc891d9f98daa8aa0b29,5,2018-08-25,60,1988,3
campinas,SP,81c53fd7fc60655da24e455974b880ce,1,2018-05-22,31,479,3
sao paulo,SP,6e55e4357294c390e20e59615b237026,3,2018-05-30,59,763,2
guarulhos,SP,a5f860aaf6a3c35399495aefe92d363f,5,2018-06-29,43,2372,1
franca,SP,86df051b358d78a419a88d76515d6d80,5,2018-06-14,51,511,2
lencois paulista,SP,2833a1c17a4948451b9931c440440fc5,4,2018-05-06,26,1105,3
sao paulo,SP,6f9f510503836c2006694d0d0f8b142a,5,2018-08-21,50,312,9
ibitinga,SP,d338e94a703f4d7af1612be068a85bb6,5,2018-08-15,46,259,1
joinville,SC,4620d9ef6b668ab50248cec23ba52f89,5,2018-05-01,58,607,3
curitiba,PR,f93b3cb75ff8589459a1280b46c3b6b4,5,2018-06-07,24,1690,1
sao paulo,SP,51c86c4487b86a4e4cb8eeec8618de9c,4,2018-04-26,47,2378,6
osasco,SP,81aa3cffc965f29788470b3e2550da67,5,2018-05-13,54,661,2
praia grande,SP,a2a52f7080ec8e720ea0fded371622b1,5,2018-05-05,34,336,2
guarulhos,SP,e06ca49e4892725cc2a5425f4d39048a,4,2018-06-26,50,222,1
rio de janeiro,RJ,433a9459ece4c6083b2aa89b2480a1a8,1,2018-08-12,44,293,3
guarulhos,SP,db7698489d1a82bb9b7d8220eae5f708,5,2018-07-25,53,2720,5
sao bernardo do campo,SP,59e44a5b3531b9de0e55335ef6cfce2d,5,2018-06-13,39,394,1
sao paulo,SP,6334bc047d9d52c079c55aa36e1ea593,4,2018-07-03,50,481,1
sao carlos,SP,d7d77e6d58cb59dcc4660ab21874aa3a,5,2018-06-30,50,736,1
sao paulo,SP,455283c5e3bdcef4ead05938fa665e79,1,2018-05-23,58,295,1
belo horizonte,MG,43879d5f6ffdb1c8f3a9c4a4f2ffe548,5,2018-05-05,60,1394,3
arapongas,PR,fea4df6f0bd3b6a85cfe1555dad66203,5,2018-08-23,56,559,2
campo largo,PR,eeb5a5b729f6a175765204cb5c364ee5,5,2018-06-23,57,925,5
sao roque,SP,7828e49a0881db0def748546e4b2c8dc,5,2018-05-18,37,531,1
araraquara,SP,a437e36732c69e10d37e63bacbb1fe38,5,2018-07-29,43,223,1
sao paulo,SP,809d874fcf0f3327664fd7eefe923676,5,2018-08-29,58,195,3
sao joao de meriti,RJ,731739da258b5bf19d913f4c7dc53a3f,1,2018-06-17,58,1061,2
maua/sao paulo,SP,c879afbc0d85767d560c8ba52481a01d,5,2018-06-12,33,104,1
santana de parnaiba,SP,93ad4e26ffd4ddd84ce5656128ecfefc,5,2018-07-03,30,138,1
sao paulo,SP,03953c6f8f398530d8847bf6000ffa78,4,2018-05-30,46,128,1
bom jesus dos perdoes,SP,93d02f5f55e689031c89bf0162e50fc9,5,2018-05-09,42,649,3
sao paulo,SP,43e99f3020b420b8aff15449ff4f7561,2,2018-05-09,27,462,1
sao paulo,SP,c4c643aeb02923c77740ba7cd42005bb,1,2018-05-30,37,641,1
sao paulo,SP,d37e5fd46260d155c82da890cb64e7c9,5,2018-05-09,50,395,1
sao paulo,SP,a96ff70398f289756fde50d1e0ed62bb,5,2018-08-01,59,211,2
sao paulo,SP,51897b5909b133e69594d2c560115a71,1,2018-06-19,25,354,1
fazenda rio grande,PR,b915355d5d44aa71d50cf04caeb78a53,1,2018-08-30,54,2627,1
sao paulo,SP,192162688f179d526243e303ed01abe6,5,2018-06-09,54,660,1
sao paulo,SP,9065442ba82e20a8ec900872056f9b35,5,2018-05-10,55,865,4
sao paulo,SP,77a6d5a1a8e5b3e165b43761f761cb1b,5,2018-08-18,49,378,5
santo andre,SP,d19ac15d2d6a66a837bc8bff474218b2,1,2018-08-18,37,129,2
brotas,SP,fd18144a7f23df9342113fdc1f130213,1,2018-08-24,27,542,2
sao paulo,SP,cf44876bfd55ae8410f52472df9007fb,5,2018-05-11,63,199,6
sao paulo,SP,a733dd756bea706319508beaf3873a3c,5,2018-08-23,60,874,1
santo andre,SP,d1902896db97466b224147cda743f3a8,5,2018-07-28,58,485,3
sao paulo,SP,ad18be9bebe6d2b6b02b38f8da9e08d3,5,2018-08-17,46,1947,4
sao paulo,SP,c4a75a6df3e234dd684c7a6dd7e7b1ac,5,2018-08-02,57,270,1
ibitinga,SP,929ccb6e3021ed4afe8860fe50791967,1,2018-07-11,55,1002,8
irece,BA,56286095ef8730771df8d223978236ed,5,2018-04-28,56,557,1
coxim,MS,cd74cd8f3a1445a29e098dcac4cc8d11,1,2018-08-11,60,1440,4
itaquaquecetuba,SP,2a903dd5e53423b47484fd2130e2b6c3,1,2018-08-15,54,1186,1
ibitinga,SP,d9ab642e5dd85a1f2bb53c6c546fa575,1,2018-07-21,60,162,1
sao paulo,SP,77af255581f9105559c089f67f770dc3,5,2018-08-02,58,1068,1
jau,SP,2a1c6a5612d7f6ef30ac8905ab262074,4,2018-05-26,41,344,2
vila velha,ES,6df0e5a8b0965f06d2e1219c846e1ad8,4,2018-08-08,49,376,1
conselheiro lafaiete,MG,b5b79bbbc8693953906951dad6a55f07,5,2018-07-10,54,983,5
pinhais,PR,96519c210f6dfe22f8e85cad134443ae,1,2018-08-28,55,985,1
tubarao,SC,198d8b83646f4c7c43be3a2e59364f1a,5,2018-05-16,25,1340,1
sao paulo,SP,49df96b5d7690592c9cfc2c3c10e9a5a,4,2018-06-08,47,390,3
araguari,MG,6a0633b045fa76bef36ac14dd4a3f165,1,2018-07-12,42,2034,1
sao paulo,SP,574e38ca454c86f60df545b65a03277d,1,2018-08-09,60,1409,3
londrina,PR,de86d7a1250c84c7845795cdcf16a9ad,4,2018-05-25,53,2496,1
sao paulo,SP,843b7dada8b84daa895c7978c62f9e43,5,2018-08-03,33,164,1
rio de janeiro,RJ,811aa327b15973b2865ec0e0ede70374,4,2018-05-12,59,1961,6
carapicuiba,SP,244eddf1bb79ed749213ea45709f87cc,1,2018-08-22,57,1289,1
cotia,SP,faf914d3d1ca3436b58cc0140842310e,5,2018-06-30,46,518,1
apucarana,PR,5f3ce710839dcf62389d5187ece2d4e8,1,2018-07-29,59,754,1
sao paulo,SP,2f9615837f509124f0c936dbd93855ac,5,2018-08-14,60,126,3
amparo,SP,04f1689642ed3c3e45244d4f7b2fe731,1,2018-08-30,30,642,2
canoas,RS,8e89832cd01aae257e9608ce09e0caad,5,2018-04-22,23,816,1
sao miguel do oeste,SC,56f1d06ce4c0cf8a60c9d1af768f39de,2,2018-08-17,47,816,2
nova friburgo,RJ,cc386d88850ca6f0931002051ac835d8,4,2018-06-04,36,47,1
uba,MG,99a12301d30f34d260111f258570bbfc,5,2018-05-25,51,518,1
gaspar,SC,8c6eb35c6bb5e1a9dbf00531ab9404e3,1,2018-05-05,25,258,1
rio bonito,RJ,eca71337cf21604694b68488edfa6d86,2,2018-05-16,51,1558,2
guarulhos,SP,3ca18df2135c0a2602ea7d0e9bf8cb03,4,2018-05-04,59,438,1
porto alegre,RS,0d379ed81a9bf10489b4509f3559ca90,5,2018-07-25,60,512,1
lages,SC,272cd23bc43dd9d5716b56378b446c8b,5,2018-08-10,49,539,3
curitiba,PR,03ba490d83feaba677aede829ff79db1,3,2018-05-31,58,781,1
penapolis,SP,73fc09cb2735860973151bca6dbc4169,4,2018-07-10,63,395,1
sao paulo,SP,cf8152b6a51ad306ad09a2d253c8133c,5,2018-08-25,58,401,2
carapicuiba,SP,20fcbc7e1a1c0fefaa568769e6f3347f,4,2018-05-18,59,129,2
sao paulo,SP,fb5ea894786347722a854ef8fbad3e78,4,2018-05-15,43,471,1
assis,SP,bca45e92990f2f54a8aed374b160f2e8,2,2018-06-19,23,1537,1
laurentino,SC,95b77d025d47143b0ac25edd12536293,5,2018-08-09,60,272,5
valinhos,SP,87fd335973d9705b9c82ee68d314a8c5,1,2018-05-05,57,404,4
sao paulo,SP,051fcda88d997d3ff86012da2a556342,1,2018-08-30,47,686,1
santa rita do sapucai,MG,526298482ad701ff69888f90db67ca2a,5,2018-06-08,31,792,3
jundiai,SP,f87f3a5e91df877dc36b65fb69ff2465,1,2018-08-12,28,932,1
curitiba,PR,6e4064c4b1df562463ea9a75839db134,2,2018-06-14,51,2206,1
cachoeiro de itapemirim,ES,fd658d6eaf9ef94d3418ddc48ff508b1,4,2018-05-15,57,2260,3
sao paulo,SP,4f2d72bec3f76b37047967ded26335f2,1,2018-06-27,60,1461,1
arapongas,PR,620a716a1e6b0f533e5ffeee43cc55e9,4,2018-05-05,40,185,2
belo horizonte,MG,9fa2ad63a061c20fb72179b9d79bafd3,1,2018-08-30,52,1796,1
rio de janeiro,RJ,447e7d42d8715bfbb6336d2dab784582,5,2018-05-02,40,264,8
sao paulo,SP,e0f3cd25b704e2b54b5837d443087ba2,5,2018-05-05,52,1519,2
mandaguari,PR,22caa724849d26dec4cd73ffc70bc133,5,2018-06-29,57,631,1
curitiba,PR,17295d6651c53865e020aa846be5ce3f,1,2018-08-23,57,1644,3
varginha,MG,5f20455f0e74de9eae30de410c811013,5,2018-05-09,51,346,2
taboao da serra,SP,4e16f71b2a5ddc0266f9ddfdfd0bcfba,5,2018-08-01,60,298,9
uba,MG,c369bdd04f3897a7c27ea9f5aeaeba4b,5,2018-07-05,63,213,4
curitiba,SP,efa2e42246bfe580af1b33ae96edc78b,5,2018-08-09,56,882,4
joinville,SC,01cce1175ac3c4a450e3a0f856d02734,2,2018-07-22,55,1889,5
maua,SP,afaa845a7a044d65051e77109d5b6ac2,5,2018-08-11,58,681,3
cotia,SP,b14970227d9071f5930ab1774bc471dd,5,2018-08-15,55,198,1
jundiai,SP,8b5525f36b49822ea7c5f37ffc94b66d,5,2018-08-24,58,78,2
sao paulo,SP,fe1b32a1829b1ddd26415d31fbf85b78,3,2018-07-12,49,1490,1
sao jose dos campos,SP,72fd9a44c510d4f0d8049e791ad3a073,3,2018-07-04,57,487,2
sao jose do rio preto,SP,333836c2e85611f0f64e5c36e9a475e9,5,2018-06-03,59,575,2
florianopolis,SC,6248558af11709756b658f25195656ce,5,2018-07-03,47,610,1
jacarei,SP,248ecd132184e324749f7a4d42724ef0,1,2018-08-25,44,1335,1
rio claro,SP,9da1e2d6e6aa860458615758682c1357,5,2018-06-06,54,602,2
franca,SP,0b8a99d7c60d2f4d09e094e974261cb2,5,2018-07-25,59,223,1
ribeirao preto,SP,0fcb17f553e4ac7cd19be95d11a1669f,5,2018-05-13,40,1213,5
sp,SP,8705d42adbcd3182c575cdf862302836,5,2018-07-03,52,303,1
vargem grande paulista,SP,c43de9faa95d5014569aa1ec9ac83554,5,2018-07-28,53,810,1
maringa,PR,d592b82802bd7cdce8d3e8b48e07cd58,5,2018-05-15,58,1388,2
belo horizonte,MG,80eb061ace1abe7c2ba1828e00492f23,5,2018-05-22,37,329,4
jacutinga,MG,44c5dae14c55309b097d6c510ef1a986,5,2018-07-25,59,240,3
contagem,MG,05104976125ea1e5cc04bc1f506a436a,1,2018-08-26,60,213,1
sao paulo,SP,4e801b3860564f02745ba49a886fbc0d,3,2018-05-10,51,1164,2
franca,SP,baf89f4d2a891b5818e779ffbf022723,5,2018-05-08,23,273,1
goiania,GO,5a00ef28abf9645038a7d37c1639d2c2,4,2018-06-26,45,1544,1
conchal,SP,fa73021d06471826a5740f3188024ce2,4,2018-07-05,56,617,1
belo horizonte,MG,d8193633632c69edb143c6f25250fbc9,5,2018-07-24,60,865,1
ibitinga,SP,7802207732bf2bf55f1994667489339b,5,2018-08-02,55,89,1
sao paulo,SP,1790eea0b567cf50911c057cf20f90f9,1,2018-05-06,43,275,1
cambe,PR,6dac82bff64207fd718220d97afd6554,5,2018-08-24,58,296,4
vila velha,ES,8db6d994614bcc929d44d89152cee0a2,5,2018-05-23,54,1023,2
rio de janeiro,RJ,c5effd8bae9508c0e96b2e32b5dc66d8,1,2018-06-05,25,812,1
porto alegre,RS,7dad8386882370f876c81ad68341014c,5,2018-05-16,39,3580,1
itauna,MG,0afd81117f1c67a42890fb705304cb8d,2,2018-07-14,33,542,1
cachoeirinha,RS,12464d1f4f0401e086966a5333ae812a,2,2018-07-07,57,667,6
ibitinga,SP,64752052885225751d162ea92222d953,5,2018-06-23,41,243,1
jau,SP,b8032632cbd7944f63573ccb8e2f5558,3,2018-08-04,52,882,7
sao paulo,SP,aa0910dcd21e1118e710080991d23e75,5,2018-06-27,48,956,1
sao paulo,SP,905fc82a3f92ee92e5084172bf337840,4,2018-05-09,54,505,1
curitiba,PR,15a8702db12279bdbd97a9f39a529bd5,1,2018-06-07,36,1481,1
brasilia,DF,4dddc24327ff6d738f2a72abf2b2bc71,5,2018-08-16,35,222,5
marialva,PR,c5f0052c5711a034a7b154269bfde906,5,2018-04-25,59,2434,2
santo andre,SP,f672188ca89296f0a903617f5fca8d17,5,2018-08-10,60,392,1
rio de janeiro,RJ,c9fda8a29af551413a142b672cd43b39,5,2018-05-24,56,282,1
sao paulo,SP,1c020c2a20a524371e81f9ef21eca0b6,5,2018-06-20,36,495,1
sao roque,SP,8900d15492ac0e3b382fd3bd53c17e81,5,2018-05-03,55,1635,1
sao paulo,SP,361153d26935f66999c5164b09c19710,5,2018-08-17,34,518,1
alfenas,MG,003edccf16bc5ec447f592913b3df2b4,5,2018-08-03,49,403,1
balneario camboriu,SC,7b048e5d7912932ce90120efc3f332ac,4,2018-06-23,39,1659,1
sao paulo,SP,71fecd3061e596fd59e65e9d62886535,5,2018-05-23,34,684,2
rio claro,SP,048cb31a5449d208f197f1fe7b617c3c,5,2018-04-29,40,522,3
sao caetano do sul,SP,63691fa9c900687fdba06cdfee1b0ffd,5,2018-05-08,59,113,10
sao jose dos campos,SP,20f96d395d08faf685dfd963c91f0563,3,2018-06-01,58,301,3
formiga,MG,3668a28064ef9032629644a5a53e0bf9,2,2018-06-20,54,626,2
rio de janeiro,RJ,800f40af9296b3b1cc4b669c08d68e81,5,2018-06-14,46,180,2
curitiba,PR,bd61a1bf4bb521167f6718320f9f5508,2,2018-08-25,42,1158,1
sao paulo,SP,ad0f5b61c49281e7ccac5a986968f347,1,2018-08-08,40,303,12
florianopolis,SC,c54125146b0e42fbe85ada6802c51f30,4,2018-08-17,38,361,1
palhoca,SC,95549a3370d5fe86da9749cae8d5aa45,5,2018-08-18,41,171,1
sao bernardo do capo,SP,70c93925111cd037297909641f16f2f4,5,2018-05-23,55,385,1
limeira,SP,f62eb25e3aa165fefd61b028961ced6b,4,2018-05-22,39,615,1
sorocaba,SP,f36d049775f796795ad32ae00310ee97,5,2018-06-09,49,79,1
guarulhos,SP,99902f632e0a578e6995f6291e0e6cb8,5,2018-08-29,42,1405,3
rio de janeiro,RJ,209892dc297e6b541a2251e5af9cb07b,1,2018-05-10,29,863,4
sao paulo,SP,3525c1f0c416e65d601c6a9b2ecc9e96,5,2018-06-30,49,426,2
vicosa,MG,c58478c0a746d4188108e2ec71001110,1,2018-06-26,47,1076,2
curitiba,PR,b843151eecb19cae9ac31f9b64245df9,4,2018-05-18,23,779,2
osasco,SP,67528c4b8b629d9cbb51da492c6a9ec4,4,2018-07-27,47,1369,2
joinville,SC,38cea9cee434d8caeca46e5b63002eb7,1,2018-08-18,43,1145,1
santa rita do sapucai,MG,1d368a43ab595c909b1be8fa55d9fe9e,1,2018-07-06,63,641,1
sao paulo,SP,8f3eedb2479ad51a98647779fce346a1,4,2018-08-19,47,832,3
rio de janeiro,RJ,ab4354630db26a599455989a1091e50f,5,2018-07-29,36,565,3
guara,SP,99056b576413d18b9d5a28061e133dc9,5,2018-06-21,60,268,1
itajai,SP,d6e8c00fe3761c680d73781f517b7e63,4,2018-07-14,48,652,3
londrina,PR,048fec87f5858e3a91ce55d3a944b457,5,2018-05-22,40,664,1
sao paulo,SP,6d28c55560d42abc3d1b0070a87151e6,5,2018-05-05,59,1119,1
cambe,PR,85c6b7c4a9bd682b29898b2ebbcf2e4d,4,2018-08-02,54,241,4
fortaleza,CE,72520be5b5b4c32b2ada295436e4472e,5,2018-05-25,31,325,1
sao paulo,SP,fca2d3cd8d197a721028480baceb995a,5,2018-07-27,46,845,1
rio claro,SP,e4e28f77bd50442ca9e5d0b0fd55c7bc,5,2018-08-24,55,733,3
santo andre,SP,4018300cd8f4f33f0791e63dd085a089,5,2018-05-09,54,557,5
atibaia,SP,9341b903f73c4e68b67416d70236ca6e,5,2018-08-01,18,1102,3
sao paulo,SP,fe3b7d7e6df783d622ae530f841bc87e,3,2018-08-10,57,444,2
sao paulo,SP,39eb0a2c097fa14b378cc8a8005f4121,4,2018-07-08,50,525,1
ribeirao pires,SP,14363bf0e98e4ac853c49e2e1b316014,1,2018-05-01,51,230,1
colatina,ES,f2b05b43011210214069c513de56b6b0,1,2017-10-29,54,1120,4
sao bernardo do campo,SP,d260277a7aa9c0b43085988159b47726,4,2018-04-28,26,784,1
pato branco,PR,f6947f41d3ea19023c3e4e3a63887745,5,2018-07-25,55,655,5
franco da rocha,SP,388241639571ce95ace22e76655719f9,4,2018-05-19,28,1499,1
sumare,SP,b8b331821864531800f736e470ad836b,1,2018-07-28,47,1338,2
mesquita,RJ,c9d9195d49623398b66ac6322f971d5c,3,2018-07-24,36,1703,1
sao paulo,SP,a6ee9db107e8fd0fc14d99be85503396,1,2018-06-06,55,664,1
sao paulo,SP,20e8b3dbc61b2396969ef5c3d02773d3,5,2018-06-20,60,462,1
sao jose dos campos,SP,32e4fa9bb468884309b58b9348de70c3,3,2018-07-08,52,458,3
sao paulo,SP,9d65f5b3f39a8bab190ca8c315452bf9,5,2018-06-05,56,396,1
lambari,MG,4340cfd191c9dc16061684e4575fb151,5,2018-05-05,36,399,2
foz do iguacu,PR,cfd2fa043913decbf8554ea5ce59d723,5,2018-05-30,41,302,1
sao paulo,SP,7c1c60f422c242e539075d9b9edca95c,1,2018-05-22,58,1722,2
betim,MG,f52817099e70b1c849285ffd065ac68d,4,2018-05-23,52,752,3
curitiba,PR,6b3c0956c89312e2c54f8d1366ecea9a,1,2018-08-21,59,710,1
fazenda rio grande,PR,93c781a8790c89bac596f6ff7d924c73,4,2018-07-11,53,155,3
contagem,MG,912d6ebade30677cea365478156ad6d7,1,2018-05-19,52,855,2
santo andre,SP,baa6bf9e45e84e1d9659e246e9f99146,5,2018-07-27,53,1143,2
botucatu,SP,c34fe20a21a65490fa6b815f0435059a,5,2018-05-10,52,1541,1
sao paulo,SP,1c7337cab00bdcc8c9aaa8b1c2671a85,5,2018-05-22,57,382,2
sao paulo,SP,6a6d3cd77ef3a533edef69dccf6c0de3,1,2018-06-20,59,320,1
sao paulo,SP,16e192db098dd55c18aff27770402968,5,2018-06-06,59,824,3
mogi das cruzes / sp,SP,3c630824cefd356b7289838656c9cdbc,5,2018-08-02,58,338,1
ribeirao preto,SP,b02709d4e987b97b8713543629c82401,5,2018-08-10,59,257,3
